source_id,occurrenceID,species,scientificName,taxonRank,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,country,stateProvince,locality,eventDate,year,month,day,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordedBy,identifiedBy,datasetName,gbif_datasetKey,source_doi,download_timestamp_utc,qa_flags
manual_kyrgyzstan_dryad_2025,1110,,Anaphalis racemifera,species,41.346,72.885,,,Kyrgyzstan,Jalal-Abad Region,Arstanbap,7/18/1962,1962,7,18,HerbariumSpecimen,LE,,,V. Botschantzev,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1111,,Anaphalis racemifera,species,41.73,72.85,,,Kyrgyzstan,Jalal-Abad Region,Ayukty River,7/20/1927,1927,7,20,HerbariumSpecimen,LE,,,R. Āboliņš,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1112,,Anaphalis racemifera,species,41.617,72.711,,,Kyrgyzstan,Jalal-Abad Region,Kayyngdy River,8/11/1979,1979,8,11,HerbariumSpecimen,LE,,,V. Botschantzev et al.,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1113,,Anaphalis racemifera,species,41.617,72.711,,,Kyrgyzstan,Jalal-Abad Region,Kayyngdy River,8/11/1979,1979,8,11,HerbariumSpecimen,FRU,,,V. Botschantzev et al.,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1114,,Anaphalis racemifera,species,41.354,72.57,,,Kyrgyzstan,Jalal-Abad Region,Sere-Suu,7/29/1911,1911,7,29,HerbariumSpecimen,LE,,,Z. von Minkwitz,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1115,,Anaphalis racemifera,species,42.09,72.47,,,Kyrgyzstan,Jalal-Abad Region,"W part of Suusamyr Range, Uzun-Akmat",28/07/1881,1881,7,28,HerbariumSpecimen,LE,,,A. Fetissov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1116,,Anaphalis racemifera,species,41.514,72.402,,,Kyrgyzstan,Jalal-Abad Region,Kyzyl-Beyit,6/29/1978,1978,6,29,HerbariumSpecimen,FRU,,,B. Sultanova,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1117,,Anaphalis racemifera,species,42.08,72.382,,,Kyrgyzstan,Jalal-Abad Region,"left side of Uzun-Akmat River, Jangy-Jer",6/29/1973,1973,6,29,HerbariumSpecimen,FRU,,,Aidarova et al.,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1118,,Anaphalis racemifera,species,42.31,72.337,,,Kyrgyzstan,Talas Region,Talas Ala-Too: Besh-Tash,7/31/1930,1930,7,31,HerbariumSpecimen,LE,,,M.M. Iljin,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1119,,Anaphalis racemifera,species,42.11,72.315,,,Kyrgyzstan,Jalal-Abad Region,Terek-Say,8/18/1966,1966,8,18,HerbariumSpecimen,FRU,,,Barchev,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1120,,Anaphalis racemifera,species,42.125,72.31,,,Kyrgyzstan,Jalal-Abad Region,Terek & Uzun-Akmat,29/07/1881,1881,7,29,HerbariumSpecimen,LE,,,A. Fetissov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1121,,Anaphalis racemifera,species,42.4,72.266,,,Kyrgyzstan,Talas Region,"mouth of Besh-Tash River, left side",7/28/1922,1922,7,28,HerbariumSpecimen,LE,,,E. Korovin,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1122,,Anaphalis virgata,species,39.198,72.238,,,Kyrgyzstan,Osh Region,Ters-Agar,7/31/2004,2004,7,31,HerbariumSpecimen,FRU,,,G. Lazkov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1123,,Anaphalis virgata,species,39.755,72.197,,,Kyrgyzstan,Batken Region,"Isfayram-Say, mouth of Tengiz-Bay",6/22/1931,1931,6,22,HerbariumSpecimen,LE,,,S. Lipschitz,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
